Award ID,category,env_subtype,Recipient Name,Award Amount,Start Date,CFDA Number,Description
99861720,OTHER,,NORTH DAKOTA DEPARTMENT OF ENVIRONMENTAL QUALITY,21330347.0,2019-10-01,66.605,"GRANT FUNDS ARE USED BY THE NORTH DAKOTA DEPARTMENT OF HEALTH TO PERFORM DELEGATED PROGRAM ACTIVITIES, PERFORM QUALITY ASSURANCE ACTIVITIES, AND MAINTAIN REGIONAL AND NATIONAL DATA BASES ASSOCIATED WITH ENVIRONMENTAL PROGRAMS.  THESE ADDRESS CLEAN AIR, CLEAN WATER, HAZARDOUS AND SOLID WASTE, DRINKING WATER, UNDERGROUND STORAGE TANKS, UNDERGROUND INJECTION CONTROL, AND RADON.  THE PERFORMANCE PARTNERSHIP GRANT (PPG) PROVIDES THE STATE GREATER FLEXIBILITY TO ADDRESS ITS HIGHEST ENVIRONMENTAL PRIORITIES, IMPROVE ENVIRONMENTAL PERFORMANCE, ACHIEVE ADMINISTRATIVE SAVINGS AND STRENGTHEN THE PARTNERSHIP BETWEEN THE STATE AND EPA."
99861320,ENV,ENV_NOHEALTH,MONTANA DEPARTMENT OF ENVIRONMENTAL QUALITY,28990379.0,2019-10-01,66.605,"THE PERFORMANCE PARTNERSHIP GRANT AWARDS FUNDS FROM SEVERAL ENVIRONMENTAL MANAGEMENT PROGRAMS TO THE STATE IN ONE GRANT.   THIS GRANT IS DESIGNED TO PROVIDE GREATER FLEXIBILITY TO ENABLE THE STATE TO ADDRESS ITS HIGHEST ENVIRONMENTAL PRIORITIES, IMPROVE ENVIRONMENTAL PERFORMANCE, ACHIEVE ENVIRONMENTAL RESULTS, REALIZE ADMINISTRATIVE SAVINGS, STRENGTHEN THE PARTNERSHIP BETWEEN THE STATE AND THE ENVIRONMENTAL PROTECTION AGENCY (EPA), AND SECURE THE BENEFITS OF A CLEAN AND HEALTHFUL ENVIRONMENT TO OURSELVES AND FUTURE GENERATIONS.  THE GRANT SUPPORTS ENVIRONMENTAL PROGRAMS FOR: AIR QUALITY PERMITTING, PLANNING, MONITORING AND COMPLIANCE; RADON; WATER QUALITY PERMITTING, PLANNING, STANDARDS, MONITORING, COMPLIANCE, AND SITE RESPONSE; PUBLIC WATER SUPPLY REGULATION AND COMPLIANCE; TOTAL MAXIMUM DAILY LOADS; HAZARDOUS WASTE MANAGEMENT AND COMPLIANCE; SOLID WASTE REDUCTION AND RECYCLING; AND ENFORCEMENT."
99847526,ENV,ENV_HEALTH,STATE OF UTAH DEPT OF ENVIRONMENTAL QUALITY,3213213.0,2025-10-01,66.605,"DESCRIPTION:THIS AGREEMENT PROVIDES FUNDING FOR THE OPERATION OF THE UTAH DEPARTMENT OF ENVIRONMENTAL QUALITY'S CONTINUING ENVIRONMENTAL PROGRAMS WHILE GIVING IT GREATER FLEXIBILITY TO ADDRESS ITS HIGHEST ENVIRONMENTAL PRIORITIES, IMPROVE ENVIRONMENTAL PERFORMANCE, ACHIEVE ADMINISTRATIVE SAVINGS AND STRENGTHEN THE PARTNERSHIP BETWEEN UTAH DEQ AND EPA. THIS AGREEMENT FUNDS STATE CONTINUING ENVIRONMENTAL PROGRAMS FOR THE UTAH DEQ AND SUPPORTS ENVIRONMENTAL PROGRAMS FOR: AIR QUALITY PERMITTING, PLANNING, MONITORING AND COMPLIANCE; RADON; WATER QUALITY PERMITTING, PLANNING, STANDARDS, MONITORING, COMPLIANCE, AND SITE RESPONSE; PUBLIC WATER SUPPLY REGULATION AND COMPLIANCE; TOTAL MAXIMUM DAILY LOADS; HAZARDOUS WASTE MANAGEMENT AND COMPLIANCE; SOLID WASTE REDUCTION AND RECYCLING; AND ENFORCEMENT.ACTIVITIES:THE ACTIVITIES TO BE PERFORMED INCLUDE BUT ARE NOT LIMITED TO THE FOLLOWING: 
- DETECT VIOLATIONS AND PROMOTE COMPLIANCE - IMPROVE AIR QUALITY AND REDUCE LOCALIZED POLLUTION AND HEALTH IMP"
99847521,ENV,ENV_NOHEALTH,STATE OF UTAH DEPT OF ENVIRONMENTAL QUALITY,37987062.0,2020-10-01,66.605,"PERFOMANCE PARTNERSHIP GRANT FUNDS ARE USED BY THE UTAH DEPARTMENT OF ENVIRONMENTAL QUALITY (UDEQ) TO PERFORM DELEGATED PROGRAM ACTIVITIES, PERFORM QUALITY ASSURANCE ACTIVITIES, AND MAINTAIN REGIONAL AND NATIONAL DATABASES ASSOCIATED WITH ENVIRONMENTAL PROGRAMS. THESE INCLUDE CLEAN AIR, CLEAN WATER, HAZARDOUS WASTE MANAGEMENT, SAFE DRINKING WATER, TOXICS MANAGEMENT AND ABATEMENT, AND POLLUTION PREVENTION. THE PERFORMANCE PARTNERSHIP AGREEMENT PPA SERVES AS THE DEFINATIVE WORKPLAN FOR THE PERFORMANCE PARTNERSHIP GRANT (PPG). AS SUCH, THE PPA/PPG IN TANDEM PROVIDES THE STATE GREATER FLEXIBILITY TO ADDRESS ITS HIGHEST ENVIRONMENTAL PRIORITIES, IMPROVE ENVIRONMENTAL PERFORMANCE, ACHIEVE ADMINISTRATIVE SAVINGS AND STRENGTHEN THE PARTNERSHIP BETWEEN THE STATE AND THE ENVIRONMENTAL PROTECTION AGENCY."
99841501,OTHER,,THE SITE SPECIFIC ADVISORY OF THE ROCKY MOUNTAIN ARSENAL INC,25000.0,2001-07-16,66.806,THE SITE SPECIFIC ADVISORY BOARD OF THE ROCKY MOUNTAIN ARSENAL (SSAB) WILL USE FUNDS TO HELP THE COMMUNITY AFFECTED BY THE ROCKY MOUNTAIN ARSENAL SUP
99833625,ENV,ENV_NOHEALTH,MONTANA DEPARTMENT OF ENVIRONMENTAL QUALITY,1067500.0,2025-09-10,66.460,"DESCRIPTION:THIS AGREEMENT PROVIDES SUPPORT TO THE STATE OF MONTANA TO IMPLEMENT ITS NONPOINT SOURCE MANAGEMENT PROGRAM, FOCUSING ON WATERSHEDS WITH WATER QUALITY IMPAIRMENTS CAUSED BY POLLUTED RUNOFF FROM NONPOINT SOURCES.  NONPOINT SOURCE IMPLEMENTATION PROJECTS INCLUDE A VARIETY OF STRUCTURAL AND NON-STRUCTURAL BEST MANAGEMENT PRACTICES (BMPS), WATERSHED PLANNING, MONITORING, TECHNOLOGY DEMONSTRATIONS, AND A VARIETY OF EDUCATION/OUTREACH PROGRAMS.


ACTIVITIES:THE PROPOSED WORK IN THIS AGREEMENT  INCLUDES: THIRTEEN PROJECTS THAT WILL USE MANAGEMENT TECHNIQUES WITH LOCAL LANDOWNERS TO ACHIEVE NITROGEN AND PHOSPHORUS LOAD REDUCTIONS, AND SEDIMENT LOAD REDUCTIONS FROM A VARIETY OF SOURCES INCLUDING PLACER MINING SCARED LANDS, LIVESTOCK AFFECTED RIPARIAN AREAS, AND AGING SEPTIC SYSTEMS. ALSO INCLUDED ARE PLANS TO INITIATE SMALLER SCALE PROJECTS AT PRIORITY AREAS THAT IMPROVE STREAM CHANNELS TO MAINTAIN AND REDUCE NONPOINT SOURCE POLLUTION. PROJECTS WILL ALSO MOVE LIVESTOCK OFF STREAMS A"
99833624,ENV,ENV_NOHEALTH,MONTANA DEPARTMENT OF ENVIRONMENTAL QUALITY,1072000.0,2024-07-19,66.460,"DESCRIPTION:THIS AGREEMENT PROVIDES SUPPORT TO THE STATE OF MONTANA TO IMPLEMENT ITS NONPOINT SOURCE MANAGEMENT PROGRAM, FOCUSING ON WATERSHEDS WITH WATER QUALITY IMPAIRMENTS CAUSED BY POLLUTED RUNOFF FROM NONPOINT SOURCES.  NONPOINT SOURCE IMPLEMENTATION PROJECTS INCLUDE A VARIETY OF STRUCTURAL AND NON-STRUCTURAL BEST MANAGEMENT PRACTICES (BMPS), WATERSHED PLANNING, MONITORING, TECHNOLOGY DEMONSTRATIONS, AND A VARIETY OF EDUCATION/OUTREACH PROGRAMS.ACTIVITIES:THE PROPOSED WORK IN THIS AGREEMENT  INCLUDES: 17 PROJECTS THAT WILL UTILIZE MANAGEMENT TECHNIQUES WITH LOCAL LANDOWNERS TO ACHIEVE NITROGEN AND PHOSPHORUS LOAD REDUCTIONS, AND SEDIMENT LOAD REDUCTIONS FROM A VARIETY OF SOURCES INCLUDING PLACER MINING SCARED LANDS AND LIVESTOCK AFFECTED RIPARIAN AREAS. ALSO INCLUDED ARE PLANS TO INITIATE SMALLER SCALE PROJECTS AT PRIORITY AREAS THAT IMPROVE STREAM CHANNELS TO MAINTAIN AND REDUCE NONPOINT SOURCE POLLUTION. PROJECTS WILL ALSO MOVE LIVESTOCK OFF STREAMS AND IMPLEMENT LOW-TECH STRATE"
99833623,OTHER,,MONTANA DEPARTMENT OF ENVIRONMENTAL QUALITY,1114500.0,2023-07-19,66.460,"DESCRIPTION:THIS AGREEMENT PROVIDES SUPPORT TO THE STATE OF MONTANA TO IMPLEMENT ITS NONPOINT SOURCE MANAGEMENT PROGRAM, FOCUSING ON WATERSHEDS WITH WATER QUALITY IMPAIRMENTS CAUSED BY POLLUTED RUNOFF FROM NONPOINT SOURCES.  NONPOINT SOURCE IMPLEMENTATION PROJECTS INCLUDE A VARIETY OF STRUCTURAL AND NON-STRUCTURAL BEST MANAGEMENT PRACTICES (BMPS), WATERSHED PLANNING, MONITORING, TECHNOLOGY DEMONSTRATIONS, AND A VARIETY OF EDUCATION/OUTREACH PROGRAMS.ACTIVITIES:THE PROPOSED WORK IN THIS AGREEMENT  INCLUDES: 11 PROJECTS THAT WILL SUPPORT HIGHER WETLAND/RIPARIAN EFFECTIVENESS MONITORING COSTS TO BETTER DETERMINE LOAD REDUCTIONS FROM DIFFERENT WETLAND/RIPARIAN RESTORATION PROJECTS, WETLAND TREATMENT SYSTEMS, NITROGEN AND PHOSPHORUS LOAD REDUCTIONS, EXCESS SEDIMENT LOAD REDUCTIONS, TARGET SMALLER SCALE PROJECTS AT PRIORITY AREAS, AND TO IMPROVE STREAM CHANNELS TO MAINTAIN AND REDUCE NONPOINT SOURCE POLLUTION. SUBRECIPIENT:SUBAWARD PROJECT NAME:
RESTORING RIPARIAN FUNCTION IN THE BULL RIVER "
99833622,ENV,ENV_NOHEALTH,MONTANA DEPARTMENT OF ENVIRONMENTAL QUALITY,1500000.0,2022-06-07,66.460,"DESCRIPTION:THIS AGREEMENT PROVIDES SUPPORT TO THE STATE OF MONTANA TO IMPLEMENT ITS NONPOINT SOURCE MANAGEMENT PROGRAM, FOCUSING ON WATERSHEDS WITH WATER QUALITY IMPAIRMENTS CAUSED BY POLLUTED RUN-OFF FROM NONPOINT SOURCES. NONPOINT SOURCE IMPLEMENTATION PROJECTS INCLUDE A VARIETY OF STRUCTURAL AND NON-STRUCTURAL BEST MANAGEMENT PRACTICES (BMPS), WATERSHED PLANNING, MONITORING, TECHNOLOGY DEMONSTRATIONS, AND A VARIETY OF EDUCATION/OUTREACH PROGRAMS.ACTIVITIES:THIS GRANT IS USED FOR THE IMPLEMENTATION OF ACTIVITIES THAT ARE CONSISTENT WITH RECOMMENDATIONS DESCRIBED IN THE 2017 MONTANA NONPOINT SOURCE MANAGEMENT PLAN. MONTANA SUPPORTS AN EXTENSIVE SUBAWARD  PROGRAM WHICH FUNDS PROJECTS ACROSS THE STATE TO ADDRESS NONPOINT SOURCE ISSUES.  THESE IMPLEMENTATION ACTIVITIES OR PRACTICES ARE IDENTIFIED IN A DEQ-ACCEPTED WATERSHED RESTORATION PLAN (WRP).  THESE PROJECTS ADDRESS IMPAIRMENTS IDENTIFIED ON MONTANA'S 2020 LIST OF IMPAIRED WATERS. IN SOME INSTANCES, PROJECTS ON
STREAMS THAT ARE NOT"
99818801,OTHER,,ARROWHEAD FOUNDATION INC,550000.0,1994-06-03,66.806,"THIS AWARD TO THE ARROWHEAD FOUNDATION PROVIDES FUNDS FOR TECHNICAL ASSISTANCE TO THE COMMUNITY, INTERPRETING SITE-RELATED TECHNICAL INFORMATION REG"
99818725,OTHER,,STATE OF UTAH DEPT OF ENVIRONMENTAL QUALITY,869257.0,2025-09-15,66.460,"DESCRIPTION:THIS AGREEMENT PROVIDES SUPPORT TO THE STATE OF UTAH TO IMPLEMENT ITS NONPOINT SOURCE MANAGEMENT PROGRAM, FOCUSING ON WATERSHEDS WITH WATER QUALITY IMPAIRMENTS CAUSED BY POLLUTED RUNOFF FROM NONPOINT SOURCES.  NONPOINT SOURCE IMPLEMENTATION PROJECTS INCLUDE A VARIETY OF STRUCTURAL AND NON-STRUCTURAL BEST MANAGEMENT PRACTICES (BMPS), WATERSHED PLANNING, MONITORING, TECHNOLOGY DEMONSTRATIONS, AND A VARIETY OF EDUCATION/OUTREACH PROGRAMS.


ACTIVITIES:THE PROPOSED WORK IN THIS AGREEMENT  INCLUDES: 6 PROJECTS THAT WILL SUPPORT  A VARIETY OF NPS PROJECTS AIMED AT RESTORING WATER QUALITY INCLUDING EFFECTIVENESS MONITORING, TARGETING AGRICULTURE BMPS IN PRIORITY AREAS, AND TO IMPROVING STREAM CHANNELS TO MAINTAIN AND REDUCE NONPOINT SOURCE POLLUTION. THE FARNSWORTH STORM DRAIN IMPROVEMENT PROJECT IS INTENDED TO REDUCE E. COLI IN PACK CREEK BY REDUCING STORMWATER DRAINAGE THROUGH AND FROM THE CORRAL OF A LOCAL PRODUCER. GRAND COUNTY'S HUMAN WASTE INITIATIVE GOAL IS TO REDUCE CONTAM"
99818724,OTHER,,STATE OF UTAH DEPT OF ENVIRONMENTAL QUALITY,900707.0,2024-09-01,66.460,"DESCRIPTION:THIS AGREEMENT PROVIDES SUPPORT TO THE STATE OF UTAH TO IMPLEMENT ITS NONPOINT SOURCE MANAGEMENT PROGRAM, FOCUSING ON WATERSHEDS WITH WATER QUALITY IMPAIRMENTS CAUSED BY POLLUTED RUNOFF FROM NONPOINT SOURCES. NONPOINT SOURCE IMPLEMENTATION PROJECTS INCLUDE A VARIETY OF STRUCTURAL AND NON-STRUCTURAL BEST MANAGEMENT PRACTICES (BMPS), WATERSHED PLANNING, MONITORING, TECHNOLOGY DEMONSTRATIONS, AND A VARIETY OF EDUCATION/OUTREACH PROGRAMS. ACTIVITIES:THE PROPOSED WORK IN THIS AGREEMENT INCLUDES: 6 PROJECTS THAT WILL SUPPORT A VARIETY OF NPS PROJECTS AIMED AT RESTORING WATER QUALITY INCLUDING EFFECTIVENESS MONITORING, TARGETING AGRICULTURE BMPS IN PRIORITY AREAS, AND TO IMPROVING STREAM CHANNELS TO MAINTAIN AND REDUCE NONPOINT SOURCE POLLUTION. LOWER ECHO CREEK WILL REDUCE THE AMOUNT OF SEDIMENT AND ANIMAL WASTE THAT REACHES ECHO CREEK BY INSTALLING WATER TROUGHS UP AND OUT OF STREAMS. THE OGDEN VALLEY WATERSHED ACTION GROUP WILL EDUCATE RESIDENTS ON THE SOURCES OF WATER POLLUTIO"
99818723,OTHER,,STATE OF UTAH DEPT OF ENVIRONMENTAL QUALITY,1039616.0,2023-07-15,66.460,"DESCRIPTION:THIS AGREEMENT PROVIDES SUPPORT TO THE STATE OF UTAH TO IMPLEMENT ITS NONPOINT SOURCE MANAGEMENT PROGRAM, FOCUSING ON WATERSHEDS WITH WATER QUALITY IMPAIRMENTS CAUSED BY POLLUTED RUNOFF FROM NONPOINT SOURCES.  NONPOINT SOURCE IMPLEMENTATION PROJECTS INCLUDE A VARIETY OF STRUCTURAL AND NON-STRUCTURAL BEST MANAGEMENT PRACTICES (BMPS), WATERSHED PLANNING, MONITORING, TECHNOLOGY DEMONSTRATIONS, AND A VARIETY OF EDUCATION/OUTREACH PROGRAMS.ACTIVITIES:THE PROPOSED WORK IN THIS AGREEMENT INCLUDES: 5 PROJECTS THAT WILL SUPPORT A VARIETY OF NPS PROJECTS AIMED AT RESTORING WATER QUALITY INCLUDING EFFECTIVENESS MONITORING, TARGETING AGRICULTURE BMPS IN PRIORITY AREAS, AND TO IMPROVING STREAM CHANNELS TO MAINTAIN AND REDUCE NONPOINT SOURCE POLLUTIONSUBRECIPIENT:SUBAWARDS: ECHO CREEK, 319 WATER WATCH, LOCAL WATERSHED COORDINATOR SUPPORT, BEAR RIVER THREE CREEKS PROJECT, LOWER BEAR RIVER WATER QUALITY IMPROVEMENT PROJECTOUTCOMES:THE ANTICIPATED DELIVERABLES AND EXPECTED OUTCOMES INCLUDE "
99818722,ENV,ENV_NOHEALTH,STATE OF UTAH DEPT OF ENVIRONMENTAL QUALITY,1048557.0,2022-07-15,66.460,"DESCRIPTION:THIS AGREEMENT PROVIDES SUPPORT TO THE STATE OF UTAH TO IMPLEMENT ITS NONPOINT SOURCE MANAGEMENT PROGRAM, FOCUSING ON WATERSHEDS WITH WATER QUALITY IMPAIRMENTS CAUSED BY POLLUTED RUNOFF FROM NONPOINT SOURCES.  NONPOINT SOURCE IMPLEMENTATION PROJECTS INCLUDE A VARIETY OF STRUCTURAL AND NON-STRUCTURAL BEST MANAGEMENT PRACTICES (BMPS), WATERSHED PLANNING, MONITORING, TECHNOLOGY DEMONSTRATIONS, AND A VARIETY OF EDUCATION/OUTREACH PROGRAMS.ACTIVITIES:THIS GRANT IS USED FOR THE IMPLEMENTATION OF ACTIVITIES THAT ARE CONSISTENT WITH RECOMMENDATIONS DESCRIBED IN THE UTAH NONPOINT SOURCE PROGRAM MANAGEMENT PLAN. UTAH SUPPORTS AN EXTENSIVE SUBAWARD PROGRAM WHICH FUNDS PROJECTS ACROSS THE STATE TO ADDRESS NONPOINT SOURCE ISSUES. THESE IMPLEMENTATION ACTIVITIES OR PRACTICES ARE IDENTIFIED IN A UT ACCEPTED WATERSHED RESTORATION PLAN. THESE PROJECTS ADDRESS IMPAIRMENTS IDENTIFIED ON UTAH'S LIST OF IMPAIRED WATERS. IN SOME INSTANCES, PROJECTS ON STREAMS THAT ARE NOT LISTED AS IMPAIRED MAY "
99818625,OTHER,,COLORADO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,1169300.0,2025-10-01,66.460,"DESCRIPTION:THIS AGREEMENT PROVIDES SUPPORT TO THE STATE OF COLORADO TO IMPLEMENT ITS NONPOINT SOURCE MANAGEMENT PROGRAM, FOCUSING ON WATERSHEDS WITH WATER QUALITY IMPAIRMENTS CAUSED BY POLLUTED RUNOFF FROM NONPOINT SOURCES.  NONPOINT SOURCE IMPLEMENTATION PROJECTS INCLUDE A VARIETY OF STRUCTURAL AND NON-STRUCTURAL BEST MANAGEMENT PRACTICES (BMPS), WATERSHED PLANNING, MONITORING, TECHNOLOGY DEMONSTRATIONS, AND A VARIETY OF EDUCATION/OUTREACH PROGRAMS.


ACTIVITIES:THE PROPOSED WORK IN THIS AGREEMENT  INCLUDES: 4 PROJECTS THAT WILL SUPPORT A VARIETY OF NPS PROJECTS AIMED AT RESTORING WATER QUALITY THROUGH IMPLEMENTATION OF BMPS, OUTREACH AND EDUCATION, AND WATER QUALITY MONITORING. THE LOWER ARKANSAS VALLEY BEST MANAGEMENT PRACTICES PROJECT IMPLEMENTATION FOR SELENIUM AND METALS REDUCTION PROJECT WILL RESTORE AND PROTECT THE ARKANSAS RIVER BY REDUCING THE TRANSPORT OF SELENIUM FROM IRRIGATED LAND AND WILL INCLUDE OUTREACH COMPONENTS THROUGH A VARIETY OF PLATFORMS.THE RESILIENCE AND AQUA"
99818624,ENV,ENV_NOHEALTH,COLORADO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,1189000.0,2024-10-01,66.460,"DESCRIPTION:THIS AGREEMENT PROVIDES SUPPORT TO THE STATE OF COLORADO TO IMPLEMENT ITS NONPOINT SOURCE MANAGEMENT PROGRAM, FOCUSING ON WATERSHEDS WITH WATER QUALITY IMPAIRMENTS CAUSED BY POLLUTED RUNOFF FROM NONPOINT SOURCES.  NONPOINT SOURCE IMPLEMENTATION PROJECTS INCLUDE A VARIETY OF STRUCTURAL AND NON-STRUCTURAL BEST MANAGEMENT PRACTICES (BMPS), WATERSHED PLANNING, MONITORING, TECHNOLOGY DEMONSTRATIONS, AND A VARIETY OF EDUCATION/OUTREACH PROGRAMS.ACTIVITIES:THE PROPOSED WORK IN THIS AGREEMENT  INCLUDES: SIX PROJECTS THAT WILL SUPPORT PROJECTS THAT WILL RESTORE AND PROTECT THE BIG THOMPSON RIVER, ARKANSAS RIVER,. AND NORTH SAND CREEK  BY REDUCING NONPOINT SOURCES OF POLLUTION ASSOCIATED WITH THE 2020 CAMERON PEAK FIRE (CPF) IN THE BIG THOMPSON RIVER WATERSHED, IRRIGATED LANDS IN THE ARKANSAS RIVER WATERSHED, AND AN ERODING SAND-DUNE COMPLEX IN THE NORTH SAND CREEK WATERSHED. THIS PROJECT WILL UPDATE WATERSHED PLANS FOR THE LAKE FORK OF THE GUNNISON RIVER WATERSHED AND THE UPPER CLEA"
99818623,ENV,ENV_NOHEALTH,COLORADO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,1263350.0,2023-10-01,66.460,"DESCRIPTION:THIS AGREEMENT PROVIDES SUPPORT TO THE STATE OF COLORADO TO IMPLEMENT ITS NONPOINT SOURCE MANAGEMENT PROGRAM, FOCUSING ON WATERSHEDS WITH WATER QUALITY IMPAIRMENTS CAUSED BY POLLUTED RUNOFF FROM NONPOINT SOURCES.  NONPOINT SOURCE IMPLEMENTATION PROJECTS INCLUDE A VARIETY OF STRUCTURAL AND NON-STRUCTURAL BEST MANAGEMENT PRACTICES (BMPS), WATERSHED PLANNING, MONITORING, TECHNOLOGY DEMONSTRATIONS, AND A VARIETY OF EDUCATION/OUTREACH PROGRAMS.ACTIVITIES:THE PROPOSED WORK IN THIS AGREEMENT  INCLUDES: SIX PROJECTS THAT WILL SUPPORT  NUTRIENT LOAD REDUCTIONS, SELENIUM LOAD REDUCTIONS, COORDINATION WITH PARTNER AGENCIES, COORDINATION WITH THE NONPOINT SOURCE ALLIANCE ON PARTNERSHIP OPPORTUNITIES THROUGH THE FARM BILL, AND PLANNING FOR TARGETED WATERSHEDS. SUBRECIPIENT:1. SOUTH OURAY EROSION CONTROL AND RESTORATION
2. GRAND VALLEY NUTRIENT MANAGEMENT BMP IMPLEMENTATION
3. BEST MANAGEMENT PRACTICES PROJECT IMPLEMENTATION IN THE LOWER ARKANSAS RIVER
4. NPS MINI-GRANT PROGRAM
5. NPS PR"
99818622,ENV,ENV_NOHEALTH,COLORADO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,1332330.0,2022-10-01,66.460,"DESCRIPTION:THIS AGREEMENT PROVIDES SUPPORT TO THE STATE OF COLORADO TO IMPLEMENT ITS NONPOINT SOURCE MANAGEMENT PROGRAM, FOCUSING ON WATERSHEDS WITH WATER QUALITY IMPAIRMENTS CAUSED BY POLLUTED RUN-OFF FROM NONPOINT SOURCES.  NONPOINT SOURCE IMPLEMENTATION PROJECTS INCLUDE A VARIETY OF STRUCTURAL AND NON-STRUCTURAL BEST MANAGEMENT PRACTICES (BMPS), WATERSHED PLANNING, MONITORING, TECHNOLOGY DEMONSTRATIONS, AND A VARIETY OF EDUCATION/OUTREACH PROGRAMS.ACTIVITIES:THIS GRANT IS USED FOR THE IMPLEMENTATION OF ACTIVITIES THAT ARE CONSISTENT WITH RECOMMENDATIONS DESCRIBED IN THE 2012 COLORADO NONPOINT SOURCE MANAGEMENT PLAN. COLORADO SUPPORTS AN EXTENSIVE SUBAWARD PROGRAM WHICH FUNDS PROJECTS ACROSS THE STATE TO ADDRESS NONPOINT SOURCE ISSUES. THESE IMPLEMENTATION ACTIVITIES OR PRACTICES ARE IDENTIFIED IN A CDPHE-ACCEPTED WATERSHED RESTORATION PLAN (WRP). THESE PROJECTS ADDRESS IMPAIRMENTS IDENTIFIED ON COLORADO'S LIST OF IMPAIRED WATERS. IN SOME INSTANCES, PROJECTS ON STREAMS THAT ARE NOT "
99818525,ENV,ENV_NOHEALTH,"SOUTH DAKOTA DEPARTMENT OF AGRICULTURE AND NATURAL RESOURCES, THE",2638000.0,2025-10-01,66.460,"DESCRIPTION:THIS AGREEMENT PROVIDES SUPPORT TO THE STATE OF SOUTH DAKOTA TO IMPLEMENT ITS NONPOINT SOURCE MANAGEMENT PROGRAM, FOCUSING ON WATERSHEDS WITH WATER QUALITY IMPAIRMENTS CAUSED BY POLLUTED RUNOFF FROM NONPOINT SOURCES. NONPOINT SOURCE IMPLEMENTATION PROJECTS INCLUDE A VARIETY OF STRUCTURAL AND NON-STRUCTURAL BEST MANAGEMENT PRACTICES (BMPS), WATERSHED PLANNING, MONITORING, TECHNOLOGY DEMONSTRATIONS, AND A VARIETY OF EDUCATION/OUTREACH PROGRAMS.ACTIVITIES:THE PROPOSED WORK IN THIS AGREEMENT INCLUDES THE FOLLOWING FOUR PROJECTS: 1)THE BELLE FOURCHE RIVER WATERSHED PARTNERSHIP WHICH WILL CONTINUE IMPLEMENTING BMPS THAT REDUCE E. COLI AND TSS POLLUTANTS. 2)THE BIG SIOUX RIVER WATERSHED PROJECT IS A MULTIYEAR TMDL IMPLEMENTATION STRATEGY THAT WILL BE COMPLETED IN MULTIPLE SEGMENTS.  THE PROJECT WILL RESTORE AND/OR MAINTAIN THE WATER QUALITY OF THE BIG SIOUX RIVER AND ITS TRIBUTARIES TO MEET THE DESIGNATED BENEFICIAL USES. 3) THE PRAIRIE COTEAU WATERSHED IMPROVEMENT AND PROTECTION "
99818524,OTHER,,"SOUTH DAKOTA DEPARTMENT OF AGRICULTURE AND NATURAL RESOURCES, THE",2644000.0,2024-07-10,66.460,"DESCRIPTION:THIS AGREEMENT PROVIDES SUPPORT TO THE STATE OF SOUTH DAKOTA TO IMPLEMENT ITS NONPOINT SOURCE MANAGEMENT PROGRAM, FOCUSING ON WATERSHEDS WITH WATER QUALITY IMPAIRMENTS CAUSED BY POLLUTED RUNOFF FROM NONPOINT SOURCES. NONPOINT SOURCE IMPLEMENTATION PROJECTS INCLUDE A VARIETY OF STRUCTURAL AND NON-STRUCTURAL BEST MANAGEMENT PRACTICES (BMPS), WATERSHED PLANNING, MONITORING, TECHNOLOGY DEMONSTRATIONS, AND A VARIETY OF EDUCATION/OUTREACH PROGRAMS.ACTIVITIES:THE PROPOSED WORK IN THIS AGREEMENT INCLUDES: TWO PROJECTS THAT WILL SUPPORT RESTORING WATER QUALITY, INCLUDING EDUCATIONAL OUTREACH TO PROMOTE AND FACILITATE PUBLIC UNDERSTANDING OF WATERSHEDS AND RELATED MANAGEMENT ISSUES, IMPLEMENTING BMPS THAT REDUCE SEDIMENT LOADS, NUTRIENT LOADS, AND BACTERIAL LOADS, AND IMPLEMENTING SOIL HEALTH AND AGRICULTURAL BMPS.SUBRECIPIENT:ACTIVITIES TO BE IMPLEMENTED THROUGH SUBAWARDS INCLUDE BMP IMPLEMENTATION, EDUCATION AND OUTREACH ACTIVITIES, AND WATER QUALITY MONITORING. PROJECTS INCLUDE: B"
